symbol,entry_date,exit_date,bars_held,entry_price,exit_price,return_pct,pnl_usd,win,exit_reason,divergences_at_entry,entry_trend_weekly,entry_trend_daily
PM,2016-09-27,2016-09-30,3,61.9315,61.0069,-0.01493,-149.29,0,signal,cmf,neutral,bearish
DRI,2016-09-28,2016-09-29,1,46.5559,46.1745,-0.00819,-81.94,0,signal,rsi|macd|obv|mfi|cmf,neutral,bearish
KHC,2016-10-04,2016-10-14,8,56.8753,55.4665,-0.02477,-247.69,0,signal,rsi|obv|cmf,neutral,bullish
CVX,2016-10-05,2016-10-25,14,67.5789,66.5573,-0.01512,-151.17,0,signal,rsi,neutral,neutral
CHRW,2016-10-18,2016-10-19,1,55.3583,55.0968,-0.00472,-47.25,0,signal,obv|cmf,neutral,neutral
KHC,2016-10-26,2016-10-28,2,56.3784,55.5555,-0.0146,-145.98,0,signal,rsi|macd|obv|mfi|cmf,neutral,bullish
KHC,2016-11-03,2016-11-04,1,56.1301,52.0943,-0.0719,-718.99,0,signal,rsi|macd|obv|mfi|cmf,neutral,neutral
CHRW,2016-11-09,2016-12-19,27,56.0144,58.6159,0.04644,464.43,1,signal,obv,neutral,neutral
CDNS,2016-11-17,2017-02-15,60,25.8487,29.5157,0.14186,1418.62,1,max_hold,obv,bullish,bullish
CAG,2016-12-01,2017-03-01,60,25.0783,28.5715,0.13929,1392.92,1,max_hold,obv|cmf,neutral,bullish
DTE,2016-12-01,2016-12-09,6,57.5781,59.7704,0.03807,380.74,1,signal,cmf,neutral,bearish
MO,2016-12-02,2017-03-02,60,32.1994,38.857,0.20676,2067.62,1,max_hold,cmf,bearish,bearish
WMT,2016-12-06,2016-12-23,13,19.8241,19.7412,-0.00418,-41.78,0,signal,obv|cmf,bearish,neutral
MTD,2016-12-09,2017-01-20,27,419.318,415.9152,-0.00812,-81.15,0,signal,mfi|cmf,bullish,bullish
FIS,2016-12-20,2017-03-20,60,63.9501,68.7414,0.07492,749.22,1,max_hold,obv|mfi|cmf,bullish,neutral
GIS,2016-12-21,2017-01-04,8,43.2195,43.532,0.00723,72.31,1,signal,rsi|macd|cmf,bearish,bearish
DHR,2016-12-22,2017-01-03,6,66.2164,66.3258,0.00165,16.53,1,signal,cmf,bullish,bullish
ADBE,2016-12-29,2017-01-03,2,103.7854,103.2749,-0.00492,-49.2,0,signal,mfi|cmf,bullish,neutral
PYPL,2017-01-03,2017-01-30,18,40.004,39.7654,-0.00597,-59.65,0,signal,rsi|macd|obv,bullish,neutral
CRM,2017-01-09,2017-03-23,51,72.8999,80.4846,0.10404,1040.43,1,signal,macd|cmf,bearish,neutral
LYV,2017-01-10,2017-02-01,15,27.4411,28.7069,0.04613,461.27,1,signal,mfi,bullish,neutral
NXPI,2017-01-10,2017-01-24,9,87.2464,84.9459,-0.02637,-263.68,0,signal,obv|mfi,bullish,bullish
VRSN,2017-01-11,2017-04-07,60,77.9559,85.8074,0.10072,1007.17,1,max_hold,macd|obv|cmf,bearish,neutral
BIIB,2017-01-12,2017-01-17,2,287.0399,283.8536,-0.0111,-111.01,0,signal,macd|obv|mfi|cmf,bullish,neutral
VRSK,2017-01-17,2017-01-18,1,78.5062,76.8946,-0.02053,-205.29,0,signal,obv|cmf,bullish,neutral
PCG,2017-01-26,2017-02-10,11,58.6427,60.1598,0.02587,258.7,1,signal,cmf,bearish,neutral
CPAY,2017-01-27,2017-03-02,23,148.0417,164.2532,0.10951,1095.06,1,signal,macd,neutral,bearish
HPQ,2017-02-02,2017-05-01,60,10.814,13.7545,0.27191,2719.08,1,max_hold,macd|mfi,bullish,neutral
LIN,2017-02-02,2017-02-07,3,100.1614,98.9899,-0.0117,-116.96,0,signal,rsi|macd|obv|mfi|cmf,bullish,neutral
VRSK,2017-02-02,2017-03-08,23,77.6303,77.4547,-0.00226,-22.62,0,signal,obv|cmf,bullish,neutral
GIS,2017-02-07,2017-02-14,5,43.7397,44.4076,0.01527,152.7,1,signal,rsi|macd|mfi|cmf,bearish,neutral
FE,2017-02-15,2017-04-10,37,20.5829,21.3317,0.03638,363.82,1,signal,mfi,bearish,bearish
MNST,2017-02-22,2017-02-28,4,22.058,20.9735,-0.04917,-491.68,0,signal,macd,bearish,neutral
D,2017-02-23,2017-02-24,1,50.0565,50.4543,0.00795,79.47,1,signal,mfi,bullish,neutral
LIN,2017-02-23,2017-03-15,14,101.1298,100.8896,-0.00238,-23.76,0,signal,rsi|macd|obv|mfi|cmf,bullish,neutral
AES,2017-02-28,2017-03-02,2,7.9676,7.972,0.00055,5.46,1,signal,macd|mfi,neutral,bearish
OMC,2017-03-01,2017-03-07,4,61.5219,60.4301,-0.01775,-177.47,0,signal,obv|mfi|cmf,bullish,neutral
XYL,2017-03-03,2017-04-03,21,43.7872,44.8254,0.02371,237.08,1,signal,rsi|macd|mfi|cmf,bullish,neutral
ORLY,2017-03-10,2017-03-22,8,18.0657,18.0615,-0.00023,-2.32,0,signal,rsi|obv|mfi|cmf,neutral,bearish
LIN,2017-03-17,2017-03-22,3,101.555,100.4165,-0.01121,-112.11,0,signal,mfi|cmf,bullish,neutral
MDLZ,2017-03-17,2017-03-27,6,36.2194,34.9729,-0.03441,-344.15,0,signal,cmf,bullish,neutral
HST,2017-03-21,2017-03-24,3,12.9194,12.6779,-0.01869,-186.92,0,signal,rsi|macd|obv|mfi,bullish,bullish
LIN,2017-03-23,2017-03-27,2,100.8907,99.5994,-0.0128,-127.99,0,signal,mfi|cmf,bullish,neutral
OMC,2017-03-30,2017-04-17,11,61.3982,61.0633,-0.00546,-54.56,0,signal,obv|mfi|cmf,bullish,neutral
JCI,2017-04-04,2017-04-06,2,33.5422,33.3848,-0.00469,-46.94,0,signal,mfi|cmf,bullish,neutral
UPS,2017-04-07,2017-04-17,5,74.3532,72.5615,-0.0241,-240.96,0,signal,obv|mfi|cmf,neutral,bearish
EOG,2017-04-10,2017-04-19,6,71.9607,69.4957,-0.03425,-342.55,0,signal,cmf,bullish,neutral
XOM,2017-04-17,2017-04-20,3,54.5306,53.7694,-0.01396,-139.58,0,signal,rsi|macd|obv|mfi,bearish,bearish
FANG,2017-04-20,2017-04-24,2,77.7119,77.8074,0.00123,12.28,1,signal,macd|mfi,bullish,neutral
HRL,2017-04-24,2017-05-09,11,27.3462,26.9909,-0.01299,-129.94,0,signal,rsi|macd|mfi,neutral,bearish
CPB,2017-04-25,2017-05-19,18,42.3309,39.8307,-0.05906,-590.63,0,signal,rsi|macd|mfi,neutral,neutral
HST,2017-05-01,2017-05-12,9,12.7937,12.4584,-0.02621,-262.07,0,signal,mfi,bullish,neutral
TJX,2017-05-02,2017-05-15,9,34.2147,34.1211,-0.00274,-27.36,0,signal,mfi,bullish,neutral
XOM,2017-05-05,2017-05-31,17,54.384,54.2705,-0.00209,-20.88,0,signal,rsi|macd|obv|mfi,bearish,bearish
GILD,2017-05-09,2017-05-12,3,48.2045,47.8098,-0.00819,-81.87,0,signal,cmf,bearish,bearish
USB,2017-05-10,2017-05-18,6,36.6327,35.75,-0.0241,-240.97,0,signal,rsi|macd|cmf,bullish,neutral
MCK,2017-05-16,2017-08-01,53,135.5615,152.118,0.12213,1221.33,1,signal,cmf,bearish,neutral
TROW,2017-05-18,2017-05-22,2,48.9031,49.9678,0.02177,217.71,1,signal,cmf,bullish,neutral
AES,2017-05-19,2017-06-29,28,8.0234,8.0208,-0.00033,-3.3,0,signal,cmf,bearish,neutral
NEM,2017-05-19,2017-06-21,22,26.3205,25.825,-0.01883,-188.28,0,signal,cmf,bearish,bearish
KHC,2017-05-23,2017-06-12,13,59.3018,58.7287,-0.00966,-96.63,0,signal,mfi,bullish,neutral
ADP,2017-05-30,2017-06-29,22,82.8808,84.0776,0.01444,144.41,1,signal,mfi|cmf,bullish,neutral
CME,2017-05-31,2017-07-17,32,83.5566,85.9099,0.02816,281.64,1,signal,macd|mfi|cmf,bullish,neutral
WM,2017-06-09,2017-09-05,60,62.074,65.9102,0.0618,618.02,1,max_hold,cmf,bullish,neutral
INTC,2017-06-12,2017-06-13,1,29.5246,29.5106,-0.00047,-4.74,0,signal,cmf,bullish,neutral
HRL,2017-06-20,2017-06-21,1,26.8996,26.4909,-0.01519,-151.93,0,signal,mfi,neutral,bearish
APD,2017-06-22,2017-06-30,6,115.2543,114.5782,-0.00587,-58.66,0,signal,obv|mfi,bullish,bullish
FDS,2017-07-03,2017-07-07,3,152.6971,145.7512,-0.04549,-454.88,0,signal,obv|cmf,bullish,neutral
VTRS,2017-07-05,2017-08-03,21,31.4578,28.5116,-0.09366,-936.56,0,signal,obv,bearish,neutral
ARES,2017-07-07,2017-09-11,45,12.6843,12.6552,-0.00229,-22.92,0,signal,rsi|mfi|cmf,bullish,neutral
TXT,2017-07-07,2017-08-18,30,47.0966,47.4095,0.00664,66.43,1,signal,obv,bullish,neutral
REG,2017-07-11,2017-08-31,37,43.0461,44.8909,0.04286,428.57,1,signal,obv,bearish,bearish
FTNT,2017-07-12,2017-08-08,19,7.8337,7.323,-0.0652,-651.97,0,signal,cmf,bullish,neutral
UPS,2017-07-13,2017-07-28,11,77.8424,76.1754,-0.02142,-214.15,0,signal,obv|cmf,neutral,bullish
ADI,2017-07-25,2017-08-03,7,66.9198,66.6177,-0.00451,-45.14,0,signal,obv|cmf,bullish,neutral
FDS,2017-07-25,2017-08-07,9,151.9598,148.7005,-0.02145,-214.48,0,signal,mfi,neutral,neutral
OXY,2017-07-25,2017-08-17,17,47.7407,47.044,-0.01459,-145.94,0,signal,cmf,bearish,bearish
KDP,2017-07-26,2017-08-07,8,12.0524,11.862,-0.0158,-157.97,0,signal,obv,neutral,neutral
HRL,2017-07-27,2017-08-10,10,26.7885,26.292,-0.01853,-185.32,0,signal,obv,bearish,neutral
CSCO,2017-08-01,2017-08-11,8,24.4324,24.0816,-0.01436,-143.57,0,signal,obv|cmf,bullish,neutral
MDLZ,2017-08-01,2017-08-04,3,35.7084,35.2295,-0.01341,-134.1,0,signal,mfi,neutral,neutral
MRK,2017-08-02,2017-08-08,4,46.3133,45.1565,-0.02498,-249.78,0,signal,macd|mfi,bullish,neutral
HST,2017-08-09,2017-08-10,1,13.0531,12.7996,-0.01942,-194.21,0,signal,rsi,bullish,neutral
SPG,2017-08-14,2017-08-21,5,98.4595,96.3617,-0.02131,-213.06,0,signal,mfi|cmf,bearish,neutral
CSCO,2017-08-18,2017-08-24,4,23.9761,23.8657,-0.0046,-46.03,0,signal,cmf,neutral,neutral
CSCO,2017-09-06,2017-11-30,60,24.5562,29.2597,0.19154,1915.41,1,max_hold,obv|mfi|cmf,bullish,neutral
TEL,2017-09-06,2017-11-30,60,68.6489,81.7451,0.19077,1907.71,1,max_hold,obv|mfi,bullish,neutral
DG,2017-09-11,2017-09-13,2,67.5457,68.3918,0.01253,125.27,1,signal,macd|mfi|cmf,neutral,bullish
CL,2017-09-12,2017-09-22,8,58.557,57.8788,-0.01158,-115.81,0,signal,rsi|obv|mfi|cmf,bullish,neutral
FTNT,2017-09-12,2017-09-26,10,7.6895,7.5367,-0.01988,-198.76,0,signal,obv,bullish,neutral
SLB,2017-09-12,2017-10-17,25,51.3711,52.0895,0.01399,139.85,1,signal,obv|cmf,bearish,neutral
EVRG,2017-09-13,2017-09-14,1,36.8101,36.5552,-0.00693,-69.25,0,signal,obv,bearish,neutral
LII,2017-09-13,2017-12-07,60,154.8255,185.1671,0.19597,1959.73,1,max_hold,rsi|macd|mfi|cmf,bullish,neutral
SYK,2017-09-15,2017-09-22,5,131.8244,128.0602,-0.02855,-285.54,0,signal,mfi,bullish,neutral
EVRG,2017-09-18,2017-09-19,1,36.9988,36.425,-0.01551,-155.07,0,signal,obv,bearish,neutral
PM,2017-09-18,2017-09-20,2,74.1984,73.8163,-0.00515,-51.5,0,signal,obv,bullish,neutral
WST,2017-09-18,2017-10-18,22,93.2372,90.3366,-0.03111,-311.1,0,signal,cmf,bullish,neutral
MDT,2017-09-19,2017-09-25,4,65.7219,63.0198,-0.04111,-411.15,0,signal,mfi|cmf,neutral,neutral
BXP,2017-09-20,2017-12-08,56,81.983,85.2203,0.03949,394.88,1,signal,cmf,bearish,bearish
GLW,2017-09-20,2017-10-18,20,23.9232,23.6527,-0.01131,-113.07,0,signal,macd,bullish,neutral
KDP,2017-09-22,2017-09-25,1,11.7881,11.6647,-0.01047,-104.74,0,signal,obv,neutral,neutral
CL,2017-09-25,2017-10-10,11,59.4109,58.9086,-0.00846,-84.55,0,signal,obv|cmf,neutral,neutral
ECL,2017-09-25,2017-09-28,3,119.7747,117.2429,-0.02114,-211.38,0,signal,cmf,bullish,neutral
SBUX,2017-10-02,2017-11-28,40,44.5137,46.413,0.04267,426.68,1,signal,rsi|macd|mfi|cmf,neutral,bearish
BDX,2017-10-10,2017-12-29,56,132.0711,145.1417,0.09897,989.67,1,signal,obv,bullish,neutral
NWS,2017-10-10,2018-01-05,60,12.4754,15.6728,0.2563,2562.99,1,max_hold,rsi|macd|mfi|cmf,bullish,neutral
NWSA,2017-10-10,2017-12-08,42,12.0873,14.923,0.2346,2346.01,1,signal,macd|obv|mfi|cmf,bullish,neutral
PM,2017-10-13,2017-10-20,5,74.4335,70.0791,-0.0585,-585.0,0,signal,obv,bullish,neutral
NI,2017-10-17,2017-11-24,27,19.8814,20.545,0.03338,333.8,1,signal,obv|cmf,bullish,neutral
UDR,2017-10-17,2017-10-25,6,28.2236,27.6151,-0.02156,-215.59,0,signal,cmf,bullish,neutral
AVGO,2017-10-18,2017-10-24,4,19.1187,19.1977,0.00413,41.34,1,signal,cmf,bullish,neutral
GLW,2017-10-19,2018-01-17,60,23.7716,27.6611,0.16362,1636.2,1,max_hold,obv|cmf,bullish,bullish
EIX,2017-10-20,2017-12-05,31,54.4754,54.6135,0.00253,25.35,1,signal,cmf,bullish,neutral
KDP,2017-10-20,2017-10-24,2,11.7961,11.862,0.00559,55.93,1,signal,cmf,neutral,bearish
RSG,2017-10-30,2017-11-07,6,57.4565,55.5509,-0.03317,-331.66,0,signal,cmf,bullish,neutral
TPR,2017-10-31,2017-11-28,19,31.9718,32.0978,0.00394,39.4,1,signal,rsi|macd|obv|cmf,bullish,bearish
UDR,2017-11-03,2017-11-30,18,27.6689,28.6994,0.03724,372.42,1,signal,cmf,bullish,neutral
O,2017-11-14,2017-12-01,12,36.4155,35.6677,-0.02054,-205.36,0,signal,mfi,bearish,neutral
SPG,2017-11-17,2017-11-28,6,101.9581,98.9166,-0.02983,-298.31,0,signal,obv|mfi|cmf,bearish,neutral
CL,2017-11-21,2017-12-13,15,59.0671,59.2652,0.00335,33.54,1,signal,cmf,bullish,neutral
FISV,2017-11-21,2018-02-08,53,64.4515,70.9684,0.10111,1011.12,1,signal,cmf,bullish,bullish
STT,2017-11-30,2018-02-15,52,73.6215,81.0366,0.10072,1007.19,1,signal,rsi|macd|obv,bullish,neutral
PKG,2017-12-04,2018-02-02,41,91.7009,95.5789,0.04229,422.89,1,signal,macd|mfi,bullish,neutral
TT,2017-12-12,2018-02-05,36,60.3917,64.6194,0.07001,700.06,1,signal,rsi|macd|obv|mfi|cmf,bullish,neutral
BXP,2017-12-14,2018-01-10,17,86.8578,86.1723,-0.00789,-78.92,0,signal,obv|cmf,neutral,bullish
CCL,2017-12-14,2017-12-15,1,59.6636,59.0302,-0.01062,-106.16,0,signal,rsi|macd|obv|mfi|cmf,bullish,neutral
KO,2017-12-22,2018-01-03,6,35.1923,34.9333,-0.00736,-73.59,0,signal,macd|obv|mfi,bullish,neutral
CCL,2017-12-27,2018-01-08,7,60.3385,60.2123,-0.00209,-20.91,0,signal,cmf,bullish,neutral
GPN,2017-12-28,2018-01-03,3,94.9686,94.3822,-0.00617,-61.75,0,signal,obv,bullish,bullish
IDXX,2018-01-02,2018-03-29,60,157.8264,189.4154,0.20015,2001.51,1,max_hold,rsi|obv|mfi,bullish,neutral
CCL,2018-01-09,2018-02-06,19,61.2231,61.3125,0.00146,14.6,1,signal,cmf,bullish,neutral
MGM,2018-01-09,2018-03-26,52,32.3727,32.4256,0.00163,16.34,1,signal,mfi,bullish,bullish
WTW,2018-01-24,2018-02-09,12,141.3922,137.4206,-0.02809,-280.9,0,signal,rsi|macd,bullish,neutral
CNP,2018-01-30,2018-02-02,3,21.5681,21.3564,-0.00981,-98.12,0,signal,rsi|macd|mfi,neutral,neutral
AFL,2018-01-31,2018-02-09,7,36.4244,34.5292,-0.05203,-520.31,0,signal,macd|obv|mfi,bullish,bullish
WST,2018-02-01,2018-02-06,3,97.5257,91.3898,-0.06292,-629.15,0,signal,cmf,bullish,bullish
MRSH,2018-02-23,2018-03-09,10,71.9386,74.0796,0.02976,297.61,1,signal,mfi|cmf,bullish,neutral
EXC,2018-02-27,2018-03-05,4,20.3793,19.6878,-0.03393,-339.31,0,signal,cmf,neutral,neutral
L,2018-02-27,2018-03-28,21,48.9352,47.3233,-0.03294,-329.39,0,signal,cmf,bullish,neutral
NEE,2018-02-28,2018-05-10,50,31.0431,32.4557,0.0455,455.04,1,signal,rsi|mfi|cmf,bullish,neutral
C,2018-03-01,2018-03-02,1,57.4946,55.5534,-0.03376,-337.64,0,signal,obv|mfi|cmf,bullish,neutral
NDAQ,2018-03-01,2018-05-25,60,23.7526,27.1424,0.14272,1427.16,1,max_hold,obv,bullish,bullish
DHR,2018-03-02,2018-04-04,22,81.5328,82.5562,0.01255,125.53,1,signal,obv|cmf,bullish,neutral
ROP,2018-03-02,2018-03-26,16,253.4606,264.33,0.04288,428.84,1,signal,obv,bullish,neutral
PFE,2018-03-08,2018-03-23,11,23.4035,23.0092,-0.01685,-168.47,0,signal,macd|mfi,bullish,neutral
RVTY,2018-03-23,2018-03-28,3,73.8576,74.1055,0.00336,33.57,1,signal,obv,bullish,neutral
TEL,2018-03-23,2018-03-26,1,87.7396,85.1704,-0.02928,-292.82,0,signal,obv,bullish,neutral
UNH,2018-04-10,2018-05-10,22,196.6171,200.1592,0.01802,180.15,1,signal,obv|mfi,bullish,neutral
FCX,2018-04-17,2018-04-24,5,16.4928,16.6333,0.00851,85.15,1,signal,obv|mfi|cmf,bullish,neutral
BA,2018-04-18,2018-06-20,44,324.5037,332.5167,0.02469,246.93,1,signal,macd|obv|cmf,bullish,neutral
PKG,2018-04-19,2018-05-03,10,90.8536,87.1638,-0.04061,-406.12,0,signal,obv|mfi,bullish,neutral
GOOGL,2018-04-20,2018-04-27,5,53.8176,51.7398,-0.03861,-386.08,0,signal,obv|cmf,bullish,neutral
STT,2018-04-20,2018-05-02,8,79.3401,76.3689,-0.03745,-374.49,0,signal,obv|cmf,bullish,neutral
TEL,2018-04-20,2018-04-26,4,88.1396,82.075,-0.06881,-688.07,0,signal,cmf,bullish,neutral
ALGN,2018-04-23,2018-07-18,60,249.0029,373.2992,0.49918,4991.76,1,max_hold,obv|cmf,bullish,neutral
CCL,2018-04-24,2018-06-06,30,61.0525,55.6808,-0.08799,-879.86,0,signal,macd,bullish,neutral
HON,2018-04-24,2018-05-01,5,113.506,109.7379,-0.0332,-331.98,0,signal,obv,bullish,neutral
LIN,2018-04-24,2018-06-20,40,132.9194,137.4894,0.03438,343.82,1,signal,rsi|obv|cmf,bullish,neutral
AOS,2018-04-25,2018-05-08,9,54.6852,53.9638,-0.01319,-131.92,0,signal,obv,bullish,neutral
BAX,2018-04-25,2018-07-05,49,57.5039,64.1915,0.1163,1162.98,1,signal,obv,bullish,neutral
KO,2018-04-25,2018-05-09,10,33.2107,32.5147,-0.02096,-209.57,0,signal,obv|cmf,neutral,bearish
MRSH,2018-04-25,2018-05-01,4,72.5558,71.4441,-0.01532,-153.22,0,signal,mfi,bullish,neutral
NWSA,2018-04-25,2018-05-03,6,14.5544,14.3554,-0.01368,-136.75,0,signal,obv|cmf,bullish,neutral
TFC,2018-04-25,2018-05-30,24,37.8387,37.3433,-0.01309,-130.92,0,signal,macd|mfi,bullish,neutral
DGX,2018-04-27,2018-05-24,19,86.4775,85.9379,-0.00624,-62.4,0,signal,cmf,bullish,neutral
CMI,2018-04-30,2018-05-03,3,131.3584,117.125,-0.10836,-1083.55,0,signal,rsi|macd|mfi,neutral,neutral
RJF,2018-04-30,2018-06-26,40,54.0438,55.2601,0.0225,225.04,1,signal,macd|obv|mfi,bullish,neutral
MAR,2018-05-01,2018-05-03,2,127.4136,124.4296,-0.02342,-234.2,0,signal,macd|mfi,bullish,neutral
LII,2018-05-16,2018-06-22,26,182.606,183.691,0.00594,59.42,1,signal,mfi,bullish,neutral
RVTY,2018-05-16,2018-06-26,28,72.5633,71.2698,-0.01783,-178.26,0,signal,obv|cmf,bullish,neutral
BRK-B,2018-05-21,2018-05-24,3,198.0667,195.7659,-0.01162,-116.16,0,signal,obv,bullish,neutral
CFG,2018-05-21,2018-05-29,5,29.8862,29.2403,-0.02161,-216.13,0,signal,rsi|obv,bullish,neutral
PNR,2018-05-24,2018-05-30,3,40.391,39.4614,-0.02301,-230.15,0,signal,cmf,neutral,neutral
DGX,2018-05-25,2018-07-25,41,88.3363,90.3069,0.02231,223.08,1,signal,cmf,bullish,neutral
DIS,2018-05-30,2018-05-31,1,95.6313,94.6428,-0.01034,-103.37,0,signal,rsi,neutral,neutral
DHR,2018-06-01,2018-06-04,1,85.5829,86.0853,0.00587,58.69,1,signal,obv,bullish,neutral
EQIX,2018-06-05,2018-06-21,12,345.1122,352.7273,0.02207,220.66,1,signal,macd,neutral,neutral
GL,2018-06-12,2018-06-13,1,80.2228,79.1051,-0.01393,-139.32,0,signal,macd|obv|mfi|cmf,bullish,bullish
AMT,2018-06-14,2018-06-28,10,110.0308,115.6046,0.05066,506.56,1,signal,rsi|macd|obv|mfi,bullish,neutral
ABT,2018-06-21,2018-06-26,3,53.8307,52.5176,-0.02439,-243.93,0,signal,mfi,bullish,bullish
EME,2018-06-26,2018-06-28,2,75.3184,74.3079,-0.01342,-134.16,0,signal,obv|mfi,bullish,neutral
LUV,2018-06-26,2018-06-28,2,46.5749,45.6524,-0.01981,-198.09,0,signal,rsi|macd|mfi|cmf,neutral,bearish
AMGN,2018-07-03,2018-09-27,60,146.4716,163.5551,0.11663,1166.33,1,max_hold,cmf,bullish,bullish
EME,2018-07-12,2018-07-13,1,75.503,74.2788,-0.01621,-162.14,0,signal,obv|mfi|cmf,bullish,neutral
JBL,2018-07-12,2018-07-30,12,27.375,26.7778,-0.02181,-218.13,0,signal,cmf,bullish,neutral
ROP,2018-07-12,2018-10-05,60,267.0105,283.5885,0.06209,620.88,1,max_hold,obv,bullish,neutral
ECL,2018-07-16,2018-07-24,6,131.8014,129.4437,-0.01789,-178.89,0,signal,macd|mfi|cmf,bullish,neutral
TMO,2018-07-16,2018-08-16,23,206.6818,225.04,0.08882,888.23,1,signal,obv|cmf,bullish,neutral
MAS,2018-07-17,2018-09-04,34,33.2468,33.1911,-0.00167,-16.73,0,signal,rsi|obv|mfi,neutral,bearish
UHS,2018-07-17,2018-07-19,2,110.7102,108.2694,-0.02205,-220.46,0,signal,cmf,neutral,bearish
A,2018-07-19,2018-08-20,22,60.1416,60.8664,0.01205,120.51,1,signal,rsi|obv|cmf,neutral,bearish
TFC,2018-07-19,2018-07-20,1,35.6527,35.5952,-0.00161,-16.12,0,signal,macd,neutral,neutral
DHI,2018-07-24,2018-07-26,2,38.0569,37.8332,-0.00588,-58.78,0,signal,cmf,bullish,bearish
DG,2018-07-26,2018-07-31,3,89.2167,88.6257,-0.00662,-66.24,0,signal,obv,bullish,bullish
BEN,2018-08-03,2018-08-31,20,22.2386,22.4227,0.00828,82.77,1,signal,macd|obv|mfi|cmf,neutral,bearish
ESS,2018-08-03,2018-09-25,36,182.3709,184.7889,0.01326,132.59,1,signal,obv|mfi|cmf,bullish,neutral
DE,2018-08-10,2018-08-14,2,124.3015,122.6721,-0.01311,-131.09,0,signal,rsi|macd|mfi,neutral,neutral
TFC,2018-08-13,2018-08-14,1,36.1462,35.9101,-0.00653,-65.33,0,signal,mfi,bullish,neutral
ARES,2018-08-16,2018-08-17,1,15.9161,15.7184,-0.01242,-124.23,0,signal,rsi|macd|obv|mfi|cmf,bullish,neutral
A,2018-08-24,2018-10-10,32,62.1555,65.5673,0.05489,548.91,1,signal,cmf,bullish,bullish
LMT,2018-08-24,2018-10-12,34,258.8588,268.2914,0.03644,364.39,1,signal,cmf,bullish,bullish
ARES,2018-08-27,2018-09-10,9,15.9161,15.8685,-0.003,-29.95,0,signal,rsi|macd|obv|mfi|cmf,bullish,neutral
INVH,2018-08-28,2018-09-25,19,18.7097,18.8798,0.00909,90.94,1,signal,rsi|macd|obv|cmf,bullish,bullish
EL,2018-08-29,2018-10-05,26,127.1503,123.4858,-0.02882,-288.2,0,signal,cmf,bullish,neutral
AIG,2018-08-30,2018-09-12,8,43.7854,42.2923,-0.0341,-341.0,0,signal,cmf,neutral,neutral
EME,2018-09-05,2018-10-08,23,75.3575,70.6215,-0.06285,-628.47,0,signal,obv|mfi,bullish,neutral
MTD,2018-09-05,2018-10-09,24,583.8745,588.8454,0.00851,85.14,1,signal,obv,neutral,neutral
TXN,2018-09-06,2018-09-07,1,89.305,88.6043,-0.00785,-78.46,0,signal,obv|cmf,bullish,neutral
SBAC,2018-09-10,2018-09-28,14,145.0274,144.3563,-0.00463,-46.28,0,signal,rsi|macd|obv|mfi|cmf,bullish,neutral
ARE,2018-09-17,2018-09-20,3,95.0642,93.6008,-0.01539,-153.94,0,signal,rsi|macd|obv|mfi,bullish,bullish
EXPD,2018-09-19,2018-09-21,2,69.8114,66.9322,-0.04124,-412.42,0,signal,macd|obv|mfi|cmf,bullish,neutral
AKAM,2018-09-20,2018-09-21,1,73.7605,74.3882,0.00851,85.11,1,signal,macd|obv|mfi|cmf,bullish,neutral
PWR,2018-09-25,2018-09-27,2,33.7572,32.5104,-0.03693,-369.35,0,signal,rsi|macd|obv|mfi|cmf,neutral,neutral
MS,2018-09-26,2018-10-01,3,38.2687,37.018,-0.03268,-326.83,0,signal,cmf,neutral,bearish
LH,2018-10-03,2018-10-04,1,141.685,139.8666,-0.01283,-128.34,0,signal,mfi|cmf,neutral,neutral
