symbol,entry_date,exit_date,bars_held,entry_price,exit_price,return_pct,pnl_usd,win,exit_reason,divergences_at_entry,entry_trend_weekly,entry_trend_daily
SRE,2018-10-17,2018-10-29,8,45.5501,44.3955,-0.02535,-253.47,0,signal,obv,bullish,neutral
LNT,2018-10-29,2018-11-05,5,33.7019,33.6085,-0.00277,-27.72,0,signal,macd,bullish,neutral
SJM,2018-10-29,2018-11-28,21,82.2008,80.8569,-0.01635,-163.5,0,signal,cmf,bearish,bearish
GL,2018-11-07,2018-11-28,14,82.0687,79.6117,-0.02994,-299.39,0,signal,rsi|obv|mfi|cmf,bullish,neutral
DE,2018-11-12,2018-11-21,7,130.2571,122.3078,-0.06103,-610.28,0,signal,cmf,bullish,neutral
ARE,2018-11-16,2018-11-20,2,91.5244,91.6862,0.00177,17.68,1,signal,obv|mfi,bullish,neutral
CSX,2018-11-19,2018-12-10,13,21.8005,20.3862,-0.06487,-648.73,0,signal,rsi|macd,bullish,neutral
ORCL,2018-11-21,2018-11-26,2,43.7421,43.9688,0.00518,51.83,1,signal,obv,bullish,neutral
UPS,2018-12-03,2018-12-10,4,86.161,77.0931,-0.10524,-1052.43,0,signal,mfi|cmf,bullish,neutral
REG,2018-12-06,2018-12-13,5,46.2579,45.6275,-0.01363,-136.27,0,signal,mfi,neutral,neutral
APD,2018-12-10,2018-12-13,3,131.9534,131.7666,-0.00142,-14.16,0,signal,cmf,neutral,neutral
ARE,2018-12-13,2018-12-17,2,91.7355,92.4154,0.00741,74.11,1,signal,obv,neutral,neutral
VRT,2019-01-10,2019-01-11,1,9.7628,9.7832,0.00209,20.91,1,signal,mfi|cmf,bearish,neutral
VRT,2019-01-14,2019-04-10,60,9.7229,9.9322,0.02152,215.21,1,max_hold,mfi|cmf,bearish,neutral
CL,2019-01-16,2019-04-12,60,51.8109,57.1839,0.1037,1037.04,1,max_hold,macd|mfi,bearish,neutral
KR,2019-01-16,2019-01-23,4,24.2839,24.976,0.0285,285.0,1,signal,mfi,neutral,neutral
CINF,2019-01-17,2019-04-15,60,64.595,73.0566,0.13099,1309.94,1,max_hold,mfi,bullish,neutral
PPL,2019-01-17,2019-04-02,51,21.6677,23.3714,0.07863,786.26,1,signal,rsi|obv|mfi|cmf,neutral,neutral
AEE,2019-01-18,2019-04-05,53,54.3253,58.3503,0.07409,740.91,1,signal,obv,bullish,neutral
AMCR,2019-01-18,2019-04-16,60,34.2721,40.7332,0.18852,1885.23,1,max_hold,cmf,bearish,neutral
NXPI,2019-01-22,2019-03-21,41,71.4043,81.425,0.14034,1403.37,1,signal,rsi|obv|mfi,bearish,neutral
PSA,2019-01-22,2019-02-01,8,149.7503,156.0265,0.04191,419.11,1,signal,rsi|macd|obv,bearish,neutral
WEC,2019-01-22,2019-04-09,54,55.9943,61.0287,0.08991,899.09,1,signal,obv,bullish,neutral
EG,2019-01-24,2019-03-08,30,185.736,185.4063,-0.00178,-17.75,0,signal,obv,neutral,neutral
KMB,2019-01-24,2019-01-28,2,85.739,82.341,-0.03963,-396.32,0,signal,obv,neutral,neutral
KR,2019-01-28,2019-01-30,2,23.8663,23.8713,0.00021,2.09,1,signal,mfi,neutral,neutral
AJG,2019-01-29,2019-01-30,1,66.333,65.3997,-0.01407,-140.7,0,signal,mfi,bullish,neutral
PEP,2019-02-21,2019-05-17,60,91.7655,103.7476,0.13057,1305.73,1,max_hold,obv|mfi,bullish,bullish
BR,2019-02-27,2019-03-07,6,88.2394,86.3634,-0.02126,-212.6,0,signal,obv|cmf,neutral,neutral
EVRG,2019-03-19,2019-04-05,13,43.1433,42.8928,-0.00581,-58.07,0,signal,cmf,bullish,neutral
AMGN,2019-03-25,2019-03-28,3,149.799,149.7024,-0.00064,-6.45,0,signal,cmf,neutral,neutral
MET,2019-04-10,2019-04-26,11,34.717,35.0433,0.0094,93.97,1,signal,obv,neutral,neutral
TAP,2019-05-02,2019-05-08,4,48.4228,48.7997,0.00778,77.83,1,signal,obv,bearish,neutral
EVRG,2019-05-09,2019-08-01,58,44.2078,46.1617,0.0442,441.98,1,signal,cmf,bullish,neutral
ABBV,2019-05-29,2019-06-10,8,57.8566,57.6015,-0.00441,-44.09,0,signal,obv,neutral,bearish
EIX,2019-06-07,2019-06-14,5,46.5968,43.5183,-0.06607,-660.68,0,signal,cmf,neutral,neutral
UAL,2019-06-14,2019-08-06,36,87.2006,85.7811,-0.01628,-162.78,0,signal,macd,bullish,neutral
RF,2019-06-19,2019-08-06,33,11.2582,11.0294,-0.02032,-203.23,0,signal,rsi,neutral,neutral
XOM,2019-06-19,2019-07-18,20,55.0357,54.6016,-0.00789,-78.88,0,signal,macd|cmf,neutral,bearish
BXP,2019-06-26,2019-06-27,1,93.9314,92.6183,-0.01398,-139.8,0,signal,macd,bullish,neutral
MS,2019-07-11,2019-08-02,16,35.1178,34.6691,-0.01278,-127.79,0,signal,macd,neutral,bearish
VZ,2019-07-22,2019-07-23,1,38.5487,37.6789,-0.02256,-225.62,0,signal,cmf,bullish,neutral
REGN,2019-07-30,2019-08-16,13,302.2699,292.4615,-0.03245,-324.49,0,signal,cmf,bearish,bearish
JKHY,2019-08-13,2019-10-22,49,127.0489,130.4747,0.02696,269.65,1,signal,obv,bullish,bullish
FRT,2019-08-15,2019-08-23,6,98.2213,98.2809,0.00061,6.06,1,signal,rsi|macd|obv|mfi,neutral,neutral
PNW,2019-08-16,2019-09-11,17,70.5729,68.8919,-0.02382,-238.2,0,signal,mfi|cmf,bullish,neutral
GD,2019-08-26,2019-08-28,2,158.8369,156.2751,-0.01613,-161.29,0,signal,obv,bullish,bullish
STX,2019-08-26,2019-11-19,60,37.5314,47.9469,0.27752,2775.16,1,max_hold,cmf,bullish,neutral
WAT,2019-09-04,2019-09-27,17,214.0306,218.3919,0.02038,203.77,1,signal,rsi|macd|obv|cmf,neutral,neutral
WFC,2019-09-04,2019-10-09,25,39.139,40.3884,0.03192,319.23,1,signal,cmf,bearish,neutral
BXP,2019-09-05,2019-10-03,20,93.8794,91.0369,-0.03028,-302.79,0,signal,rsi|macd|mfi|cmf,bullish,neutral
RTX,2019-09-05,2019-10-02,19,71.8056,71.456,-0.00487,-48.68,0,signal,rsi|obv|cmf,bullish,neutral
RF,2019-09-06,2019-10-04,20,11.2434,11.5586,0.02803,280.35,1,signal,rsi,neutral,neutral
MSCI,2019-09-10,2019-09-23,9,220.7108,210.1418,-0.04789,-478.86,0,signal,mfi|cmf,bullish,bullish
CVX,2019-09-11,2019-09-30,13,91.0092,88.0117,-0.03294,-329.36,0,signal,rsi|macd|cmf,bullish,neutral
AFL,2019-09-13,2019-10-09,18,44.2619,43.7547,-0.01146,-114.61,0,signal,mfi,bullish,neutral
BIIB,2019-09-13,2019-09-30,11,232.348,229.9346,-0.01039,-103.87,0,signal,macd,bearish,neutral
CRL,2019-09-17,2019-10-02,11,134.4313,126.3702,-0.05997,-599.65,0,signal,cmf,bullish,neutral
HLT,2019-09-25,2019-09-27,2,90.6851,90.8948,0.00231,23.12,1,signal,mfi,bullish,neutral
NOW,2019-09-25,2019-10-21,18,51.5773,48.9445,-0.05105,-510.45,0,signal,cmf,bullish,neutral
CRL,2019-10-22,2019-10-24,2,129.6942,125.811,-0.02994,-299.42,0,signal,obv|cmf,neutral,neutral
LITE,2019-10-22,2020-01-16,59,55.6133,76.8545,0.38195,3819.46,1,signal,cmf,bullish,neutral
SYK,2019-10-22,2019-10-24,2,201.4556,196.4829,-0.02468,-246.84,0,signal,obv|mfi|cmf,bullish,neutral
AXP,2019-10-24,2019-12-04,28,107.1285,107.6056,0.00445,44.54,1,signal,mfi,bullish,neutral
CVX,2019-10-25,2019-11-20,18,87.7027,87.2819,-0.0048,-47.99,0,signal,obv,bullish,bearish
MRSH,2019-10-25,2020-01-23,60,89.5778,102.0036,0.13871,1387.14,1,max_hold,obv,bullish,neutral
GILD,2019-10-28,2019-10-30,2,49.4641,49.1764,-0.00582,-58.16,0,signal,obv|cmf,bearish,bearish
IEX,2019-11-06,2019-12-04,19,147.88,146.258,-0.01097,-109.69,0,signal,obv|mfi|cmf,bullish,neutral
IBM,2019-11-11,2019-11-14,3,100.1678,97.6331,-0.0253,-253.05,0,signal,cmf,bullish,neutral
LMT,2019-11-12,2019-12-03,14,318.9825,319.8659,0.00277,27.7,1,signal,macd|cmf,bullish,neutral
GIS,2019-11-19,2019-12-12,16,41.8521,40.9001,-0.02275,-227.47,0,signal,cmf,neutral,neutral
RSG,2019-11-22,2020-02-21,60,79.7517,90.6775,0.137,1369.96,1,max_hold,cmf,bullish,bullish
CME,2019-11-26,2019-12-31,23,158.7836,154.8325,-0.02488,-248.84,0,signal,macd|obv|mfi|cmf,bullish,neutral
BR,2019-11-27,2019-12-12,10,110.1646,105.7709,-0.03988,-398.84,0,signal,cmf,bullish,neutral
SJM,2019-12-03,2019-12-13,8,85.2625,82.4759,-0.03268,-326.82,0,signal,rsi|obv|cmf,bearish,bearish
VZ,2019-12-03,2020-01-07,23,41.3118,41.2636,-0.00117,-11.67,0,signal,cmf,bullish,bullish
WMB,2019-12-03,2020-01-22,33,15.6524,16.3188,0.04257,425.75,1,signal,rsi|cmf,neutral,bearish
AZO,2019-12-10,2020-01-03,16,1241.86,1173.9764,-0.05466,-546.63,0,signal,obv|cmf,bullish,bullish
NWSA,2019-12-11,2020-01-27,30,12.4298,12.8135,0.03087,308.65,1,signal,mfi,bullish,neutral
KMI,2019-12-13,2020-01-22,25,13.8037,14.336,0.03857,385.67,1,signal,mfi,bullish,neutral
VMC,2019-12-16,2019-12-24,6,136.3422,133.1368,-0.02351,-235.1,0,signal,cmf,bullish,neutral
IBM,2019-12-19,2019-12-31,7,98.1674,96.4685,-0.01731,-173.06,0,signal,cmf,bullish,neutral
AKAM,2019-12-31,2020-02-27,39,85.8586,90.5639,0.0548,548.03,1,signal,cmf,bullish,neutral
PAYX,2019-12-31,2020-02-25,37,69.4597,72.2193,0.03973,397.3,1,signal,obv|mfi|cmf,bullish,bullish
VMC,2019-12-31,2020-01-08,5,135.3091,132.5888,-0.0201,-201.04,0,signal,obv|cmf,bullish,bullish
GIS,2020-01-03,2020-01-08,3,41.2441,41.3252,0.00197,19.68,1,signal,obv|cmf,bullish,neutral
CBOE,2020-01-09,2020-01-10,1,107.9611,106.9863,-0.00903,-90.29,0,signal,obv,bullish,neutral
CHD,2020-01-09,2020-03-02,35,64.1629,64.7397,0.00899,89.91,1,signal,mfi,bullish,bearish
COST,2020-01-13,2020-01-17,4,271.1049,276.1917,0.01876,187.63,1,signal,macd|obv|mfi|cmf,bullish,neutral
GD,2020-01-13,2020-02-03,14,155.4535,153.1998,-0.0145,-144.98,0,signal,cmf,bullish,neutral
SJM,2020-01-14,2020-03-04,34,84.6983,87.5024,0.03311,331.07,1,signal,rsi|macd|obv|mfi,bearish,neutral
SPG,2020-01-27,2020-01-28,1,100.6903,99.0478,-0.01631,-163.12,0,signal,cmf,bearish,bearish
AFL,2020-02-10,2020-02-19,6,45.3498,44.672,-0.01495,-149.46,0,signal,rsi|macd|obv|mfi,bullish,neutral
GM,2020-02-14,2020-02-25,6,33.5463,31.5034,-0.0609,-608.95,0,signal,macd,neutral,neutral
T,2020-02-19,2020-02-25,4,18.8447,18.7244,-0.00639,-63.85,0,signal,obv|cmf,bullish,bullish
PRU,2020-02-20,2020-02-24,2,67.7514,64.6952,-0.04511,-451.09,0,signal,cmf,bullish,bullish
SJM,2020-03-12,2020-03-13,1,81.5254,82.7636,0.01519,151.88,1,signal,obv,bearish,neutral
SJM,2020-03-23,2020-05-20,41,84.2229,90.4848,0.07435,743.5,1,signal,rsi|macd|obv|mfi|cmf,bearish,neutral
MRK,2020-07-10,2020-07-14,2,60.7502,61.1917,0.00727,72.67,1,signal,cmf,neutral,bearish
TSN,2020-07-29,2020-09-04,27,51.0628,51.8838,0.01608,160.79,1,signal,rsi,neutral,neutral
AVB,2020-08-12,2020-09-14,22,124.5857,123.3296,-0.01008,-100.82,0,signal,rsi|cmf,neutral,bearish
ALLE,2020-08-18,2020-09-08,14,94.7434,91.2771,-0.03659,-365.86,0,signal,obv|mfi,neutral,neutral
ADP,2020-09-03,2020-09-09,3,125.4948,119.6477,-0.04659,-465.92,0,signal,rsi|cmf,neutral,neutral
BX,2020-09-08,2020-09-09,1,42.393,42.1275,-0.00626,-62.64,0,signal,cmf,bullish,neutral
C,2020-09-09,2020-09-15,4,41.9483,39.3068,-0.06297,-629.71,0,signal,rsi,bearish,neutral
USB,2020-09-22,2020-09-23,1,28.4123,27.9757,-0.01537,-153.69,0,signal,mfi,bearish,neutral
OMC,2020-10-12,2020-10-27,11,43.3769,43.0763,-0.00693,-69.3,0,signal,rsi|cmf,bearish,neutral
FRT,2020-10-13,2020-10-28,11,62.6245,54.7769,-0.12531,-1253.13,0,stop,obv,bearish,neutral
RTX,2020-10-13,2020-10-27,10,52.5748,52.4348,-0.00266,-26.62,0,signal,rsi|cmf,bearish,neutral
EQR,2020-10-14,2020-10-16,2,43.3088,42.4039,-0.0209,-208.96,0,signal,rsi,bearish,bearish
L,2020-10-14,2020-10-20,4,35.0671,34.5222,-0.01554,-155.38,0,signal,rsi|macd|cmf,bearish,neutral
WRB,2020-10-14,2020-10-20,4,24.5166,24.2939,-0.00908,-90.82,0,signal,obv|cmf,bullish,bullish
AVB,2020-10-19,2020-10-27,6,124.068,118.1531,-0.04768,-476.75,0,signal,rsi,bearish,neutral
NFLX,2020-10-22,2020-11-03,8,49.5432,48.4203,-0.02267,-226.66,0,signal,cmf,bullish,neutral
RL,2020-10-30,2021-01-28,60,63.3438,91.7884,0.44905,4490.52,1,max_hold,obv|cmf,bearish,neutral
BDX,2020-11-05,2020-11-19,10,167.2429,162.7471,-0.02688,-268.82,0,signal,cmf,neutral,bearish
LMT,2020-11-17,2020-12-03,11,321.8372,311.4712,-0.03221,-322.09,0,signal,cmf,neutral,neutral
NI,2020-12-07,2020-12-08,1,19.9368,19.7773,-0.008,-80.01,0,signal,obv|mfi,bearish,neutral
MSFT,2020-12-10,2021-02-23,49,202.6043,220.2069,0.08688,868.82,1,signal,obv|cmf,bullish,neutral
HD,2020-12-23,2020-12-30,4,236.0901,231.9401,-0.01758,-175.78,0,signal,cmf,bullish,neutral
FE,2020-12-24,2021-03-24,60,23.4713,27.6754,0.17912,1791.18,1,max_hold,mfi,bearish,bearish
MKC,2020-12-29,2021-01-21,15,83.3266,81.8855,-0.01729,-172.94,0,signal,rsi|macd|obv,bullish,neutral
O,2020-12-30,2021-01-08,6,44.8643,43.4157,-0.03229,-322.89,0,signal,macd|obv|mfi|cmf,neutral,neutral
SJM,2021-01-11,2021-01-13,2,96.6375,92.2455,-0.04545,-454.48,0,signal,obv,bullish,neutral
PPL,2021-01-12,2021-02-23,28,22.5325,22.5217,-0.00048,-4.76,0,signal,cmf,neutral,neutral
DG,2021-01-20,2021-01-21,1,190.7356,189.0521,-0.00883,-88.26,0,signal,cmf,bullish,neutral
BRO,2021-01-27,2021-01-28,1,43.5301,42.4394,-0.02506,-250.58,0,signal,obv|cmf,neutral,neutral
EXC,2021-01-28,2021-02-23,17,24.2001,23.9401,-0.01074,-107.45,0,signal,rsi|cmf,bullish,neutral
O,2021-02-01,2021-03-01,19,44.0481,45.3598,0.02978,297.79,1,signal,cmf,neutral,bearish
ED,2021-02-02,2021-02-22,13,58.3993,56.251,-0.03679,-367.86,0,signal,rsi|macd|mfi|cmf,neutral,bearish
DPZ,2021-02-12,2021-02-23,6,357.9501,337.3504,-0.05755,-575.49,0,signal,macd|cmf,bullish,neutral
STT,2021-02-22,2021-04-23,43,60.6197,67.1368,0.10751,1075.08,1,signal,cmf,bullish,neutral
ABBV,2021-03-05,2021-03-19,10,86.9592,84.9976,-0.02256,-225.57,0,signal,obv|mfi|cmf,bullish,bullish
BRO,2021-03-05,2021-03-09,2,43.7581,44.7626,0.02296,229.58,1,signal,obv|cmf,bullish,neutral
PODD,2021-03-25,2021-05-06,29,260.0896,261.4273,0.00514,51.43,1,signal,rsi|macd|obv,bullish,neutral
LULU,2021-03-31,2021-04-05,2,308.1115,302.4057,-0.01852,-185.19,0,signal,mfi,neutral,neutral
ABBV,2021-04-06,2021-04-08,2,86.828,86.1998,-0.00723,-72.34,0,signal,macd|obv|cmf,bullish,bullish
HAS,2021-04-12,2021-05-13,23,77.1418,77.5729,0.00559,55.88,1,signal,obv,bullish,bullish
MRK,2021-04-14,2021-04-30,12,61.8524,59.4687,-0.03854,-385.37,0,signal,cmf,neutral,neutral
NFLX,2021-04-22,2021-04-23,1,51.4591,50.8246,-0.01233,-123.29,0,signal,cmf,bullish,neutral
BBY,2021-05-19,2021-05-25,4,91.2406,90.5492,-0.00758,-75.78,0,signal,macd|obv|mfi,bullish,neutral
CL,2021-06-10,2021-06-17,5,73.4092,72.5332,-0.01193,-119.33,0,signal,obv,bullish,bullish
BBY,2021-07-01,2021-07-09,5,92.0469,86.3972,-0.06138,-613.79,0,signal,cmf,bullish,neutral
STT,2021-07-14,2021-09-21,48,71.5731,71.1788,-0.00551,-55.09,0,signal,cmf,bullish,neutral
VZ,2021-07-14,2021-07-26,8,41.6482,41.368,-0.00673,-67.28,0,signal,macd|mfi,bullish,neutral
CB,2021-07-15,2021-09-24,50,152.215,166.1988,0.09187,918.69,1,signal,rsi|macd|mfi|cmf,bullish,neutral
PEG,2021-07-16,2021-09-08,37,52.0902,53.6283,0.02953,295.28,1,signal,mfi,bullish,neutral
NI,2021-07-21,2021-07-23,2,21.4015,21.1426,-0.0121,-120.99,0,signal,obv|mfi|cmf,bullish,neutral
AEE,2021-07-22,2021-09-16,39,71.1767,74.2816,0.04362,436.22,1,signal,obv,bullish,neutral
EA,2021-07-28,2021-08-04,5,138.8731,135.7045,-0.02282,-228.17,0,signal,cmf,bullish,neutral
VZ,2021-07-28,2021-07-29,1,41.7596,41.3754,-0.0092,-92.0,0,signal,macd|mfi,neutral,neutral
SWKS,2021-08-05,2021-08-13,6,161.9239,158.733,-0.01971,-197.06,0,signal,cmf,bullish,bullish
BDX,2021-08-06,2021-08-09,1,170.5954,169.2702,-0.00777,-77.68,0,signal,cmf,neutral,neutral
MPC,2021-08-10,2021-08-23,9,51.322,50.1053,-0.02371,-237.07,0,signal,cmf,bullish,neutral
NTRS,2021-08-10,2021-09-15,25,99.172,96.0915,-0.03106,-310.63,0,signal,cmf,bullish,neutral
PODD,2021-08-12,2021-09-16,24,274.0805,289.565,0.0565,564.96,1,signal,rsi|macd|mfi|cmf,bullish,bullish
AES,2021-08-13,2021-09-01,13,20.7061,19.8844,-0.03969,-396.85,0,signal,cmf,bullish,neutral
TXN,2021-08-13,2021-08-18,3,163.8502,161.7653,-0.01272,-127.24,0,signal,rsi|macd|obv|mfi,bullish,neutral
DD,2021-08-16,2021-08-31,11,29.2018,28.1351,-0.03653,-365.29,0,signal,mfi|cmf,bullish,neutral
ABNB,2021-08-18,2021-11-11,60,144.236,194.9072,0.35131,3513.07,1,max_hold,cmf,neutral,bearish
REG,2021-08-18,2021-08-24,4,52.8378,53.333,0.00937,93.72,1,signal,macd|mfi|cmf,bullish,neutral
VZ,2021-08-18,2021-08-19,1,41.6185,40.9386,-0.01634,-163.36,0,signal,macd|mfi,neutral,neutral
USB,2021-08-19,2021-11-10,58,45.0715,49.1729,0.091,909.99,1,signal,rsi|macd|obv,bullish,neutral
BDX,2021-08-25,2021-08-27,2,173.7426,174.2189,0.00274,27.42,1,signal,cmf,bullish,bullish
HAS,2021-08-30,2021-09-03,4,81.6691,81.5067,-0.00199,-19.88,0,signal,obv|cmf,bullish,bullish
VICI,2021-09-01,2021-09-14,8,23.7197,22.9178,-0.03381,-338.11,0,signal,cmf,bullish,neutral
MCD,2021-09-08,2021-10-21,31,212.5799,214.9594,0.01119,111.93,1,signal,obv|mfi,bullish,bullish
VRSN,2021-09-08,2021-09-23,11,218.024,211.1449,-0.03155,-315.52,0,signal,cmf,bullish,neutral
AES,2021-09-09,2021-09-21,8,20.0352,19.8761,-0.00794,-79.41,0,signal,cmf,bullish,neutral
UHS,2021-09-09,2021-09-10,1,145.1551,146.6784,0.01049,104.95,1,signal,rsi|obv,bullish,neutral
CF,2021-09-15,2021-10-27,30,42.0692,52.5985,0.25028,2502.83,1,signal,rsi|macd|obv|mfi,bullish,neutral
WMB,2021-09-16,2021-11-19,46,20.8921,22.3231,0.0685,684.95,1,signal,mfi,bullish,neutral
ADP,2021-10-12,2022-01-06,60,183.9671,218.8922,0.18984,1898.44,1,max_hold,macd,bullish,neutral
CNP,2021-10-12,2021-12-01,35,22.7601,23.425,0.02921,292.12,1,signal,macd|mfi,bullish,neutral
IVZ,2021-10-12,2021-11-22,29,20.1189,19.9695,-0.00743,-74.29,0,signal,obv|mfi,bullish,neutral
CHD,2021-10-20,2021-10-26,4,79.0466,78.9891,-0.00073,-7.28,0,signal,rsi|obv|cmf,bullish,bearish
ECL,2021-10-20,2021-11-30,28,208.9287,214.1239,0.02487,248.66,1,signal,mfi,bullish,neutral
PPL,2021-10-20,2021-11-15,18,24.6252,24.3652,-0.01056,-105.59,0,signal,macd,bullish,neutral
AMAT,2021-10-26,2022-01-21,60,132.0559,132.1034,0.00036,3.6,1,max_hold,obv,bullish,neutral
BF-B,2021-10-26,2021-11-01,4,62.5529,62.5359,-0.00027,-2.71,0,signal,rsi|macd,neutral,bearish
IQV,2021-11-08,2022-01-10,43,248.9429,253.0399,0.01646,164.58,1,signal,mfi,bullish,neutral
JNJ,2021-11-17,2021-11-23,4,142.5564,140.1178,-0.01711,-171.06,0,signal,obv|cmf,bullish,neutral
SYF,2021-11-18,2021-11-22,2,44.0182,43.7241,-0.00668,-66.82,0,signal,obv|cmf,bullish,neutral
DOW,2021-11-19,2021-11-22,1,44.2736,44.2255,-0.00109,-10.87,0,signal,cmf,neutral,neutral
CPB,2021-11-22,2021-12-01,6,34.0743,33.9386,-0.00398,-39.83,0,signal,macd,bearish,bearish
AWK,2021-11-29,2021-12-02,3,155.7868,152.7663,-0.01939,-193.88,0,signal,rsi|macd|mfi|cmf,bullish,neutral
LII,2021-12-02,2021-12-28,17,285.7926,303.7494,0.06283,628.32,1,signal,rsi|macd|mfi|cmf,bullish,neutral
DUK,2021-12-10,2022-01-19,26,84.8218,85.4653,0.00759,75.87,1,signal,macd,bullish,neutral
RMD,2021-12-15,2021-12-21,4,246.5949,243.163,-0.01392,-139.17,0,signal,rsi|macd|obv,bullish,neutral
WMT,2021-12-17,2021-12-20,1,45.0534,43.4615,-0.03533,-353.33,0,signal,mfi,neutral,neutral
AIG,2021-12-27,2022-02-01,25,51.2445,52.146,0.01759,175.92,1,signal,macd|obv|mfi|cmf,bullish,neutral
MET,2021-12-28,2022-03-08,48,54.459,54.8165,0.00657,65.66,1,signal,cmf,bullish,neutral
CASY,2022-01-05,2022-01-18,8,191.0562,184.7397,-0.03306,-330.61,0,signal,rsi|mfi,neutral,neutral
RL,2022-01-11,2022-01-13,2,106.3288,106.3677,0.00037,3.65,1,signal,macd|cmf,bullish,neutral
BNY,2022-02-18,2022-02-24,3,50.703,45.7696,-0.0973,-973.0,0,signal,obv|mfi|cmf,bullish,neutral
NTRS,2022-02-18,2022-03-02,7,102.9984,93.8401,-0.08892,-889.17,0,stop,obv,bullish,neutral
MRK,2022-03-11,2022-06-07,60,68.3531,79.1397,0.15781,1578.07,1,max_hold,macd,bullish,neutral
AVB,2022-03-15,2022-04-28,31,208.2953,206.6571,-0.00786,-78.65,0,signal,rsi|macd|cmf,bullish,neutral
EME,2022-03-17,2022-03-28,7,115.8917,113.2589,-0.02272,-227.18,0,signal,mfi|cmf,bullish,neutral
O,2022-03-24,2022-06-14,56,53.4666,51.0467,-0.04526,-452.61,0,signal,macd,bullish,neutral
PEP,2022-03-29,2022-05-06,27,145.9132,147.1719,0.00863,86.26,1,signal,mfi,bullish,neutral
STZ,2022-03-30,2022-05-19,35,213.8289,217.7478,0.01833,183.28,1,signal,cmf,bullish,neutral
AMD,2022-04-01,2022-04-12,7,110.6457,98.6318,-0.10858,-1085.8,0,stop,obv,neutral,neutral
EA,2022-04-06,2022-04-07,1,122.6757,121.9958,-0.00554,-55.43,0,signal,macd|mfi,neutral,bearish
CBOE,2022-04-25,2022-04-27,2,108.9862,106.597,-0.02192,-219.22,0,signal,macd|mfi,neutral,bearish
WAB,2022-05-09,2022-05-10,1,86.6623,85.7396,-0.01065,-106.47,0,signal,rsi|macd|obv|mfi,bullish,neutral
FSLR,2022-06-02,2022-06-14,8,70.9563,63.7143,-0.10206,-1020.63,0,stop,mfi,neutral,bearish
STZ,2022-06-03,2022-06-06,1,227.5409,226.424,-0.00491,-49.08,0,signal,obv|mfi|cmf,bullish,bullish
STZ,2022-06-07,2022-06-10,3,226.185,220.7943,-0.02383,-238.33,0,signal,obv|mfi|cmf,bullish,bullish
NXPI,2022-06-09,2022-06-14,3,163.7337,156.7423,-0.0427,-427.0,0,signal,cmf,neutral,neutral
FISV,2022-06-10,2022-06-13,1,94.151,91.7422,-0.02558,-255.85,0,signal,cmf,neutral,bearish
MA,2022-06-10,2022-08-24,51,333.755,332.1425,-0.00483,-48.31,0,signal,cmf,neutral,bearish
SYY,2022-06-10,2022-06-14,2,72.6015,71.6493,-0.01311,-131.15,0,signal,macd|mfi,bullish,neutral
V,2022-06-10,2022-06-14,2,195.8399,186.6065,-0.04715,-471.48,0,signal,rsi|mfi,neutral,bearish
STZ,2022-07-01,2022-07-06,2,216.4517,221.2387,0.02212,221.16,1,signal,cmf,bullish,neutral
TMO,2022-07-06,2022-07-19,9,539.3224,521.4967,-0.03305,-330.52,0,signal,cmf,neutral,neutral
FOXA,2022-07-11,2022-08-30,36,31.3208,32.6685,0.04303,430.3,1,signal,mfi|cmf,neutral,bearish
GDDY,2022-07-13,2022-10-06,60,68.743,77.1142,0.12178,1217.75,1,max_hold,rsi,neutral,bearish
GILD,2022-07-20,2022-07-22,2,54.2855,53.3308,-0.01759,-175.87,0,signal,mfi|cmf,neutral,neutral
CHRW,2022-07-26,2022-07-27,1,91.5,90.8257,-0.00737,-73.7,0,signal,macd|mfi|cmf,bullish,neutral
